Date,Longitude,Latitude,Elevation,Max Temperature,Min Temperature,Precipitation,Wind,Relative Humidity,Solar
3/25/2001,76.25,10.77190018,43,36.319,20.102,0,1.723879471,0.60629865,25.16
3/26/2001,76.25,10.77190018,43,36.199,19.114,0,1.930311546,0.678114538,25.90
3/27/2001,76.25,10.77190018,43,36.115,20.216,0.027465818,1.984339872,0.666547454,25.46
3/28/2001,76.25,10.77190018,43,36.393,20.177,0,1.916782748,0.705013971,25.53
3/29/2001,76.25,10.77190018,43,36.046,22.197,0,1.281604228,0.72738322,15.64
3/30/2001,76.25,10.77190018,43,34.49,22.164,0,1.061786545,0.717701627,11.55
3/31/2001,76.25,10.77190018,43,37.345,22.555,0,1.450191206,0.581065978,17.92
4/1/2001,76.25,10.77190018,43,37.414,23.566,0.205993872,1.327490427,0.536071441,18.54
4/2/2001,76.25,10.77190018,43,38.456,22.59,0,1.580628526,0.558403132,24.71
4/3/2001,76.25,10.77190018,43,38.282,23.286,0.029182428,1.618498582,0.612076788,25.93
4/4/2001,76.25,10.77190018,43,37.844,23.158,2.17494864,1.502106959,0.693536343,22.21
4/5/2001,76.25,10.77190018,43,37.867,23.358,0.11844648,1.366465876,0.684802703,17.30
4/6/2001,76.25,10.77190018,43,39.469,23.053,0,1.374928267,0.640846804,21.93
4/7/2001,76.25,10.77190018,43,38.84,23.556,0.099563652,1.453190635,0.663741689,24.40
4/8/2001,76.25,10.77190018,43,33.525,23.867,4.452893906,1.298541122,0.765446779,24.01
4/9/2001,76.25,10.77190018,43,35.872,23.927,0.6935121,1.275465185,0.740645559,21.36
4/10/2001,76.25,10.77190018,43,37.993,23.582,2.468491718,1.252943233,0.705259794,20.41
4/11/2001,76.25,10.77190018,43,38.038,23.574,0.655746509,1.515734522,0.710828421,15.46
4/12/2001,76.25,10.77190018,43,32.214,22.995,21.3855732,0.989014248,0.815440647,13.16
4/13/2001,76.25,10.77190018,43,27.636,22.22,25.33035005,1.175520126,0.927392907,14.74
4/14/2001,76.25,10.77190018,43,31.139,21.487,2.298544106,1.450956151,0.820786485,25.34
4/15/2001,76.25,10.77190018,43,31.736,21.952,1.36642392,0.982802853,0.799206681,24.67
4/16/2001,76.25,10.77190018,43,32.69,21.873,0,1.21289376,0.71864111,22.59
4/17/2001,76.25,10.77190018,43,31.989,23.468,4.737857933,1.20187811,0.78645289,25.23
4/18/2001,76.25,10.77190018,43,32.713,23.846,1.098633406,1.138491387,0.804375389,24.37
4/19/2001,76.25,10.77190018,43,30.104,23.355,46.4515794,1.153534635,0.888334065,22.29
4/20/2001,76.25,10.77190018,43,36.147,23.285,1.424788344,1.066299731,0.782919024,24.35
4/21/2001,76.25,10.77190018,43,33.434,23.989,0.754451568,1.172012206,0.785868087,25.22
4/22/2001,76.25,10.77190018,43,34.471,23.328,0,1.191586147,0.70958587,24.79
4/23/2001,76.25,10.77190018,43,36.081,23.916,1.782702756,1.116275725,0.744863975,24.24
4/24/2001,76.25,10.77190018,43,37.962,23.963,0.0789642,1.11424783,0.73835883,21.92
4/25/2001,76.25,10.77190018,43,37.169,23.977,0,1.446624727,0.678793282,25.00
4/26/2001,76.25,10.77190018,43,35.71,23.919,0,1.594032285,0.725341348,23.31
4/27/2001,76.25,10.77190018,43,36.473,23.916,0,1.578110815,0.70158853,25.83
4/28/2001,76.25,10.77190018,43,36.617,24.23,0.010299679,1.561206113,0.711114999,25.19
4/29/2001,76.25,10.77190018,43,37.96,24.075,0,1.533983297,0.708572768,22.13
4/30/2001,76.25,10.77190018,43,36.992,24.394,0,1.631222822,0.737327185,22.51
5/1/2001,76.25,10.77190018,43,38.196,25.428,0.379371492,1.377483801,0.726407804,22.84
5/2/2001,76.25,10.77190018,43,36.082,24.636,0.437736406,1.442927011,0.741484294,25.09
5/3/2001,76.25,10.77190018,43,35.272,23.966,4.82711904,1.438016623,0.786968552,25.49
5/4/2001,76.25,10.77190018,43,36.295,23.574,1.51062012,1.445461046,0.770054342,25.63
5/5/2001,76.25,10.77190018,43,36.628,24.436,0.34160616,1.515904634,0.727215728,25.57
5/6/2001,76.25,10.77190018,43,35.257,24.318,10.07309052,1.440807793,0.804656609,25.20
5/7/2001,76.25,10.77190018,43,32.983,24.138,4.50095976,1.205767154,0.768856115,24.91
5/8/2001,76.25,10.77190018,43,33.791,23.325,7.60116168,1.214424829,0.776832126,25.31
5/9/2001,76.25,10.77190018,43,31.971,24.212,2.080533996,1.331027198,0.820636195,23.14
5/10/2001,76.25,10.77190018,43,35.57,25.125,0.020599358,1.845315049,0.692503134,25.55
5/11/2001,76.25,10.77190018,43,36.586,23.948,0,2.034159474,0.669503125,25.63
5/12/2001,76.25,10.77190018,43,36.111,25.43,0.58364861,1.636657119,0.727913125,23.95
5/13/2001,76.25,10.77190018,43,36.18,24.025,0.003433226,1.753993487,0.677420471,25.45
5/14/2001,76.25,10.77190018,43,35.729,22.671,0,1.855717543,0.695464577,25.77
5/15/2001,76.25,10.77190018,43,36.039,23.094,0,1.844998139,0.700108427,25.42
5/16/2001,76.25,10.77190018,43,36.826,22.6,0,1.918384447,0.685918927,25.43
5/17/2001,76.25,10.77190018,43,36.204,22.441,0,1.953715239,0.657270022,25.48
5/18/2001,76.25,10.77190018,43,35.322,23.705,0,1.887374373,0.67514655,25.44
5/19/2001,76.25,10.77190018,43,35.472,22.244,0,1.937605304,0.668042701,25.60
5/20/2001,76.25,10.77190018,43,34.435,22.144,0,1.857891019,0.68434686,25.31
5/21/2001,76.25,10.77190018,43,35.294,21.472,2.1200184,1.514585093,0.719615718,24.96
5/22/2001,76.25,10.77190018,43,30.862,23.135,6.210710546,1.283261899,0.844363774,22.09
5/23/2001,76.25,10.77190018,43,29.605,23.034,27.64948797,1.412156744,0.874179388,21.97
5/24/2001,76.25,10.77190018,43,29.022,22.898,7.18231104,1.223433188,0.858757147,23.64
5/25/2001,76.25,10.77190018,43,30.899,23.223,4.973028192,1.623262323,0.805603954,25.00
5/26/2001,76.25,10.77190018,43,29.599,22.427,10.7391384,0.966561119,0.877923497,21.85
5/27/2001,76.25,10.77190018,43,30.554,21.656,0.775909094,1.008520536,0.856076582,24.23
5/28/2001,76.25,10.77190018,43,26.105,21.491,30.6913392,0.871246129,0.945899474,14.14
5/29/2001,76.25,10.77190018,43,25.353,21.006,25.0900308,0.971148993,0.949720079,9.90
5/30/2001,76.25,10.77190018,43,28.781,20.51,5.427929772,1.34671031,0.872125224,23.29
5/31/2001,76.25,10.77190018,43,30.802,22.679,0.302123866,1.859546045,0.809827722,24.99
6/1/2001,76.25,10.77190018,43,31.056,23.007,0,1.985922831,0.756218162,24.70
6/2/2001,76.25,10.77190018,43,32.286,22.813,0.020599373,1.950754311,0.748462897,24.31
6/3/2001,76.25,10.77190018,43,32.004,22.666,3.72162155,1.474432739,0.7724561,20.75
6/4/2001,76.25,10.77190018,43,31.751,22.417,0.478935792,1.881147174,0.776926949,21.55
6/5/2001,76.25,10.77190018,43,27.374,22.428,9.27829908,1.344521703,0.905102115,10.40
6/6/2001,76.25,10.77190018,43,26.463,22.835,18.06907968,1.073700128,0.935195414,14.06
6/7/2001,76.25,10.77190018,43,25.725,23.277,29.59785252,1.345183699,0.948745102,10.39
6/8/2001,76.25,10.77190018,43,29.059,22.379,6.840707688,1.037470631,0.894119393,22.97
6/9/2001,76.25,10.77190018,43,28.764,22.246,9.54952897,1.058263561,0.892080828,22.27
6/10/2001,76.25,10.77190018,43,28.041,21.93,13.54923857,0.95623698,0.915463596,20.54
6/11/2001,76.25,10.77190018,43,26.269,23.273,49.2788304,1.500039683,0.954215536,14.34
6/12/2001,76.25,10.77190018,43,25.34,23.143,50.7225096,1.403498473,0.961693404,3.88
6/13/2001,76.25,10.77190018,43,25.989,22.701,54.040716,1.850397909,0.953539869,16.32
6/14/2001,76.25,10.77190018,43,25.448,23.014,54.6389568,1.679456848,0.958782522,6.80
6/15/2001,76.25,10.77190018,43,25.188,22.819,45.6636276,1.661912676,0.952019349,13.61
6/16/2001,76.25,10.77190018,43,27.624,22.274,11.84806584,1.77939352,0.902944704,22.82
6/17/2001,76.25,10.77190018,43,26.691,21.676,12.06436212,1.452580553,0.935730135,20.49
6/18/2001,76.25,10.77190018,43,27.438,20.68,11.51933633,1.207703183,0.917835417,23.53
6/19/2001,76.25,10.77190018,43,27.005,22.359,29.02278211,1.050012895,0.943983786,19.25
6/20/2001,76.25,10.77190018,43,26.283,21.958,19.00977837,1.332857704,0.94870239,18.49
6/21/2001,76.25,10.77190018,43,25.521,22.954,32.14359072,1.680472328,0.948768626,13.66
6/22/2001,76.25,10.77190018,43,25.418,22.937,21.17099088,2.017296568,0.948750106,12.09
6/23/2001,76.25,10.77190018,43,25.961,22.771,26.06162652,1.903936952,0.948366567,13.69
6/24/2001,76.25,10.77190018,43,26.023,22.875,19.79168944,1.848211596,0.941823624,17.65
6/25/2001,76.25,10.77190018,43,26.078,22.631,17.18330112,1.727470232,0.943011664,14.71
6/26/2001,76.25,10.77190018,43,28.042,22.201,4.714681716,2.021928603,0.893688213,23.07
6/27/2001,76.25,10.77190018,43,27.062,20.909,11.74764528,1.513037995,0.928201889,19.04
6/28/2001,76.25,10.77190018,43,25.74,21.836,7.630348752,1.523113047,0.935270568,15.44
6/29/2001,76.25,10.77190018,43,25.298,21.641,25.90026985,1.59035706,0.960297488,9.47
6/30/2001,76.25,10.77190018,43,28.66,22.528,10.71853535,1.581833292,0.893436724,23.88
7/1/2001,76.25,10.77190018,43,28.045,22.92,12.47892098,1.398903678,0.919132321,20.65
7/2/2001,76.25,10.77190018,43,25.865,22.207,19.81315584,1.297455665,0.948672036,14.52
7/3/2001,76.25,10.77190018,43,26.196,22.737,18.64242468,1.901523287,0.935231354,18.81
7/4/2001,76.25,10.77190018,43,27.569,22.507,21.02337036,1.841053193,0.92535805,21.77
7/5/2001,76.25,10.77190018,43,25.984,22.589,19.2054708,2.100620191,0.945922102,18.65
7/6/2001,76.25,10.77190018,43,25.413,22.576,20.8122336,1.986697039,0.954228323,12.97
7/7/2001,76.25,10.77190018,43,24.853,22.674,27.54135,2.077767714,0.958949166,10.34
7/8/2001,76.25,10.77190018,43,25.331,22.934,28.69492068,2.224566796,0.958952962,10.14
7/9/2001,76.25,10.77190018,43,25.283,22.637,23.6377638,2.109606561,0.957538399,14.06
7/10/2001,76.25,10.77190018,43,25.556,22.646,30.8458368,1.861077156,0.957257738,12.16
7/11/2001,76.25,10.77190018,43,25.13,22.681,27.21862692,1.283016283,0.960991298,10.40
7/12/2001,76.25,10.77190018,43,25.463,21.626,13.535496,1.062333392,0.957646601,11.70
7/13/2001,76.25,10.77190018,43,27.434,20.385,2.442741062,1.076308772,0.915837579,19.26
7/14/2001,76.25,10.77190018,43,28.388,20.912,2.44789236,1.254615524,0.894714809,23.51
7/15/2001,76.25,10.77190018,43,28.506,21.668,1.57928472,1.49660896,0.874491178,24.54
7/16/2001,76.25,10.77190018,43,27.421,21.12,7.56511722,1.127952171,0.924132352,22.23
7/17/2001,76.25,10.77190018,43,26.308,21.019,14.90192316,1.260502592,0.937401162,19.65
7/18/2001,76.25,10.77190018,43,27.218,21.007,11.09790864,1.636699212,0.912227471,22.12
7/19/2001,76.25,10.77190018,43,27.788,21.022,4.936982652,1.678110394,0.892433239,22.12
7/20/2001,76.25,10.77190018,43,27.367,21.021,3.77311446,1.557582418,0.903141236,22.15
7/21/2001,76.25,10.77190018,43,29.588,20.696,0,1.600479609,0.843228426,22.30
7/22/2001,76.25,10.77190018,43,29.209,20.505,1.438522373,1.505533688,0.849667427,24.84
7/23/2001,76.25,10.77190018,43,26.89,21.373,20.03975244,1.150565862,0.928864754,21.62
7/24/2001,76.25,10.77190018,43,28.281,20.979,6.260492376,1.27730211,0.892795614,23.95
7/25/2001,76.25,10.77190018,43,27.274,21.032,7.441524432,1.252057353,0.923407545,21.12
7/26/2001,76.25,10.77190018,43,26.324,21.32,12.57763552,1.356818608,0.940432327,10.86
7/27/2001,76.25,10.77190018,43,25.304,22.003,13.76381052,1.410509766,0.956378323,9.59
7/28/2001,76.25,10.77190018,43,26.257,22.162,16.81938288,1.635847458,0.946351941,16.83
7/29/2001,76.25,10.77190018,43,25.08,22.056,4.83055254,1.883870994,0.924657476,10.46
7/30/2001,76.25,10.77190018,43,26.327,20.311,1.431655992,0.884814467,0.940292875,6.82
7/31/2001,76.25,10.77190018,43,23.701,22.397,36.64281276,1.403279313,0.968135185,1.68
8/1/2001,76.25,10.77190018,43,24.201,21.689,13.13809459,1.815643177,0.96125243,8.60
8/2/2001,76.25,10.77190018,43,24.171,21.478,25.34065445,1.55156375,0.971518611,6.54
8/3/2001,76.25,10.77190018,43,25.508,22.476,16.15934766,1.643361481,0.95905785,14.97
8/4/2001,76.25,10.77190018,43,25.231,21.789,19.4475204,1.306734452,0.960156257,11.40
8/5/2001,76.25,10.77190018,43,26.203,20.283,4.542160104,1.419202415,0.931578438,10.96
8/6/2001,76.25,10.77190018,43,28.036,19.89,2.533721832,1.344365911,0.903741951,18.51
8/7/2001,76.25,10.77190018,43,25.654,19.939,8.802794102,0.987542898,0.950124653,16.61
8/8/2001,76.25,10.77190018,43,26.066,19.72,14.63756137,0.996195737,0.958695006,16.24
8/9/2001,76.25,10.77190018,43,30.156,20.555,4.726698228,1.47888112,0.859557447,25.11
8/10/2001,76.25,10.77190018,43,28.078,20.733,4.842569765,1.433460994,0.894423809,22.68
8/11/2001,76.25,10.77190018,43,27.457,20.463,5.630492066,1.154041512,0.920335248,20.15
8/12/2001,76.25,10.77190018,43,28.202,19.892,6.487084051,1.011460585,0.91519961,21.19
8/13/2001,76.25,10.77190018,43,26.732,20.651,24.98789016,0.909696652,0.955119327,16.14
8/14/2001,76.25,10.77190018,43,26.947,22.49,31.79855484,1.586268452,0.929313569,21.48
8/15/2001,76.25,10.77190018,43,26.568,21.779,17.07172416,1.148273738,0.949790424,17.49
8/16/2001,76.25,10.77190018,43,25.011,21.064,28.59191604,0.883406233,0.968396495,4.05
8/17/2001,76.25,10.77190018,43,27.568,22.633,27.12421692,1.502737475,0.929910791,22.68
8/18/2001,76.25,10.77190018,43,25.519,22.092,39.3834096,1.196936269,0.966562801,8.97
8/19/2001,76.25,10.77190018,43,23.935,22.829,42.4303956,2.04032725,0.971554705,2.91
8/20/2001,76.25,10.77190018,43,26.471,22.592,31.5213228,1.756964294,0.949619648,19.56
8/21/2001,76.25,10.77190018,43,25.813,22.974,22.4069544,1.726382478,0.951938622,5.87
8/22/2001,76.25,10.77190018,43,25.921,21.533,19.54879452,1.594611589,0.959408869,14.73
8/23/2001,76.25,10.77190018,43,26.495,22.536,34.17431652,1.775192165,0.946423253,17.69
8/24/2001,76.25,10.77190018,43,25.599,20.878,14.81266692,1.003952155,0.962956288,13.21
8/25/2001,76.25,10.77190018,43,23.811,22.878,55.21836744,1.402335949,0.974138836,2.08
8/26/2001,76.25,10.77190018,43,26.514,22.205,7.214923706,1.429842336,0.932374981,15.29
8/27/2001,76.25,10.77190018,43,29.032,21.013,2.098561824,1.53703798,0.86712211,19.14
8/28/2001,76.25,10.77190018,43,28.547,20.874,2.14491042,2.064646244,0.840277697,24.94
8/29/2001,76.25,10.77190018,43,27.909,19.646,3.194619084,1.793603296,0.86173402,22.72
8/30/2001,76.25,10.77190018,43,27.697,20.331,3.950785836,1.727180913,0.88890334,21.08
8/31/2001,76.25,10.77190018,43,30.099,20.175,0.28753272,1.758512036,0.843765211,25.32
9/1/2001,76.25,10.77190018,43,29.279,19.322,1.884841668,1.552522509,0.837696372,25.12
9/2/2001,76.25,10.77190018,43,30.649,20.357,0,1.773134713,0.802574143,25.39
9/3/2001,76.25,10.77190018,43,31.274,19.399,0.037765512,1.534246006,0.784119462,24.92
9/4/2001,76.25,10.77190018,43,31.292,19.431,0,1.469232484,0.780690162,25.37
9/5/2001,76.25,10.77190018,43,31.043,19.079,0.030899059,1.626037724,0.798482494,24.77
9/6/2001,76.25,10.77190018,43,30.982,19.898,0.024032592,1.695333896,0.798449771,24.82
9/7/2001,76.25,10.77190018,43,31.64,19.154,0,1.404354542,0.801318037,24.68
9/8/2001,76.25,10.77190018,43,29.749,19.692,0,1.061709976,0.831509056,9.64
9/9/2001,76.25,10.77190018,43,28.344,21.738,0.29354094,0.999176101,0.852219725,9.96
9/10/2001,76.25,10.77190018,43,32.285,21.094,0,1.38776503,0.787824187,23.23
9/11/2001,76.25,10.77190018,43,31.573,20.717,0,1.307881226,0.777693015,20.95
9/12/2001,76.25,10.77190018,43,31.834,20.628,0,1.205427751,0.766909337,19.65
9/13/2001,76.25,10.77190018,43,32.905,19.145,0,1.301452922,0.727351624,24.55
9/14/2001,76.25,10.77190018,43,34.443,20.081,0,1.294897483,0.742743971,21.99
9/15/2001,76.25,10.77190018,43,34.46,21.088,0,1.300741389,0.73540417,23.54
9/16/2001,76.25,10.77190018,43,33.21,23.371,0.787925916,1.173599813,0.780762063,16.23
9/17/2001,76.25,10.77190018,43,33.373,21.464,2.550887064,1.162422909,0.807885141,24.65
9/18/2001,76.25,10.77190018,43,31.69,21.62,2.010153226,1.167761878,0.831451309,23.91
9/19/2001,76.25,10.77190018,43,32.077,22.199,6.092264239,1.170289752,0.860832422,22.24
9/20/2001,76.25,10.77190018,43,27.823,20.764,4.31728236,0.881916876,0.913366694,12.41
9/21/2001,76.25,10.77190018,43,32.424,20.92,0.827407973,1.383104819,0.792871737,23.46
9/22/2001,76.25,10.77190018,43,32.235,20.5,7.602023426,1.088024066,0.86354812,22.86
9/23/2001,76.25,10.77190018,43,28.205,22.399,8.095548679,0.975412288,0.903431803,16.31
9/24/2001,76.25,10.77190018,43,28.465,20.929,2.40669522,0.979471096,0.894441075,15.80
9/25/2001,76.25,10.77190018,43,29.527,20.686,10.87217666,1.002370553,0.906741457,23.19
9/26/2001,76.25,10.77190018,43,29.931,21.029,0.247192589,1.338380056,0.838768296,21.84
9/27/2001,76.25,10.77190018,43,28.799,19.615,2.87360982,1.379056617,0.881743494,20.51
9/28/2001,76.25,10.77190018,43,29.221,19.607,3.03154596,1.037870011,0.876418459,22.73
9/29/2001,76.25,10.77190018,43,24.321,21.09,43.98133671,1.0365764,0.966842953,1.82
9/30/2001,76.25,10.77190018,43,24.081,22.089,66.91360356,2.34827992,0.9730258,1.83
10/1/2001,76.25,10.77190018,43,26.657,19.727,25.4479356,1.497277055,0.945395316,16.85
10/2/2001,76.25,10.77190018,43,30.917,18.924,0.020599358,1.370843922,0.822599765,23.68
10/3/2001,76.25,10.77190018,43,30.584,19.964,0.092697142,1.410253096,0.804150458,22.82
10/4/2001,76.25,10.77190018,43,30.531,20.243,0,1.404046464,0.81644193,19.50
10/5/2001,76.25,10.77190018,43,29.117,19.72,0,1.305210792,0.821308242,14.18
10/6/2001,76.25,10.77190018,43,26.925,21.043,3.534509426,1.183271193,0.889313274,9.56
10/7/2001,76.25,10.77190018,43,28.455,19.8,3.393742658,1.071923572,0.888881761,22.34
10/8/2001,76.25,10.77190018,43,30.528,19.535,0.089264052,1.196499946,0.848949325,22.98
10/9/2001,76.25,10.77190018,43,30.635,20.096,0.63171378,1.117582364,0.833972288,21.02
10/10/2001,76.25,10.77190018,43,31.159,21.764,1.9689561,1.049606957,0.83505203,23.46
10/11/2001,76.25,10.77190018,43,28.562,20.648,4.958440308,0.801789521,0.889033959,17.52
10/12/2001,76.25,10.77190018,43,31.477,19.521,0,1.074656867,0.807514664,23.13
10/13/2001,76.25,10.77190018,43,31.504,19.996,7.4398014,1.125602963,0.861832884,22.54
10/14/2001,76.25,10.77190018,43,24.682,23.238,87.4864044,1.072215302,0.97514036,1.91
10/15/2001,76.25,10.77190018,43,25.388,23.086,69.1040268,1.123170242,0.967970479,3.38
10/16/2001,76.25,10.77190018,43,32.627,22.652,8.77103352,0.935458375,0.885638936,18.50
10/17/2001,76.25,10.77190018,43,28.563,21.53,6.361769268,0.827410336,0.907321305,21.48
10/18/2001,76.25,10.77190018,43,30.57,21.404,0.254058732,1.148323532,0.839520782,23.06
10/19/2001,76.25,10.77190018,43,31.622,22.091,4.139614411,1.270129064,0.862445176,22.07
10/20/2001,76.25,10.77190018,43,31.626,22.16,15.72675456,0.86577741,0.897532297,20.62
10/21/2001,76.25,10.77190018,43,34.088,22.749,12.16564524,0.969594506,0.892252816,20.11
10/22/2001,76.25,10.77190018,43,35.797,21.528,0.49266828,1.351411481,0.785346946,22.51
10/23/2001,76.25,10.77190018,43,34.299,21.788,2.18610756,1.215758393,0.742325534,22.56
10/24/2001,76.25,10.77190018,43,33.626,22.218,0.3776544,1.262678623,0.750789445,22.32
10/25/2001,76.25,10.77190018,43,30.793,22.068,14.01271416,0.800337275,0.889555634,18.56
10/26/2001,76.25,10.77190018,43,31.439,21.986,7.5256344,0.797041812,0.871409703,21.54
10/27/2001,76.25,10.77190018,43,30.304,22.669,18.82953792,1.228197703,0.913917545,20.12
10/28/2001,76.25,10.77190018,43,32.773,21.733,2.45304216,1.106053376,0.842481373,18.24
10/29/2001,76.25,10.77190018,43,31.121,22.695,3.802299228,1.20890065,0.845860519,17.96
10/30/2001,76.25,10.77190018,43,31.798,20.585,0,1.196606722,0.791248286,19.42
10/31/2001,76.25,10.77190018,43,32.917,20.66,0.109863468,1.226370534,0.770811582,22.75
11/1/2001,76.25,10.77190018,43,33.927,20.608,0.616264056,0.938252102,0.792208162,17.93
11/2/2001,76.25,10.77190018,43,34.005,20.866,0.769043016,1.125734034,0.776952016,21.76
11/3/2001,76.25,10.77190018,43,32.066,21.45,3.24439758,1.102418485,0.838190742,21.97
11/4/2001,76.25,10.77190018,43,31.995,21.761,3.51906084,1.325739836,0.806163268,22.04
11/5/2001,76.25,10.77190018,43,31.951,22.158,5.994416232,1.223496631,0.862405721,21.89
11/6/2001,76.25,10.77190018,43,25.157,23.363,28.67428994,0.826250412,0.965206882,2.17
11/7/2001,76.25,10.77190018,43,25.826,21.438,14.3199851,0.734284291,0.957286903,4.80
11/8/2001,76.25,10.77190018,43,30.095,20.958,2.7122499,0.957605619,0.88795795,8.87
11/9/2001,76.25,10.77190018,43,34.354,20.685,0.657463248,1.201638462,0.764670484,21.58
11/10/2001,76.25,10.77190018,43,32.801,20.553,0.401688,1.226515754,0.809619014,21.62
11/11/2001,76.25,10.77190018,43,32.163,20.369,0.102996842,1.262018041,0.80840882,20.67
11/12/2001,76.25,10.77190018,43,33.133,23.122,0.19569402,1.198392422,0.741815236,21.80
11/13/2001,76.25,10.77190018,43,33.357,21.353,0,1.084693074,0.769644759,21.38
11/14/2001,76.25,10.77190018,43,30.241,20.884,7.69729446,0.899967441,0.871250817,6.88
11/15/2001,76.25,10.77190018,43,30.803,22.715,10.85929596,1.148665928,0.882001343,20.54
11/16/2001,76.25,10.77190018,43,31.131,22.379,13.61961575,0.861673677,0.898260326,17.97
11/17/2001,76.25,10.77190018,43,33.307,20.83,0.933836148,1.321413381,0.80065586,18.08
11/18/2001,76.25,10.77190018,43,32.953,21.792,6.351471648,1.296196747,0.815863311,19.71
11/19/2001,76.25,10.77190018,43,33.158,22.657,3.13968564,1.59779711,0.82190659,19.68
11/20/2001,76.25,10.77190018,43,34.429,20.29,0,1.451089619,0.751760749,21.64
11/21/2001,76.25,10.77190018,43,34.848,20.14,0,1.401879175,0.738091316,21.49
11/22/2001,76.25,10.77190018,43,29.275,22.486,0.247192322,1.314729444,0.819341277,8.12
11/23/2001,76.25,10.77190018,43,31.953,20.622,1.438522848,1.376085549,0.794342959,15.69
11/24/2001,76.25,10.77190018,43,33.319,20.865,1.579285181,1.310556356,0.817448626,16.20
11/25/2001,76.25,10.77190018,43,34.068,19.689,0.326156558,1.416085737,0.774434231,20.02
11/26/2001,76.25,10.77190018,43,34.039,19.336,0.003433226,1.371196018,0.705632603,21.36
